FY,Section,Page,Category,Units,Fixed_Charge,Energy_Charge,Wheeling_Charge,Raw_Row
2023-24,LT_Residential,634,(C): >50 kW,,535.0,12.0,1.05,(C): >50 kW | Rs/kVA/mth | 535 | 12.00 | 1.05
2023-24,LT_Residential,634,(A): 0-20 kW,,130.0,4.63,1.11,(A): 0-20 kW | Rs/kVA/mth | 130 | 4.63 | 1.11
2023-24,LT_Residential,634,(B): >20 kW and ≤ 40 kW,,160.0,6.34,1.05,(B): >20 kW and ≤ 40 kW | Rs/kVA/mth | 160 | 6.34 | 1.05
2023-24,LT_Residential,634,(C): >40 kW,,200.0,8.14,1.05,(C): >40 kW | Rs/kVA/mth | 200 | 8.14 | 1.05
2023-24,LT_Residential,634,(a) 0-5 HP,,726.0,139.0,,(a) 0-5 HP | Rs/HP/mth | 726 | 139
2023-24,LT_Residential,634,(b) Above 5 HP - 7.5 HP,,772.0,139.0,,(b) Above 5 HP - 7.5 HP | Rs/HP/mth | 772 | 139
2023-24,LT_Residential,634,(c) Above 7.5 HP,,851.0,139.0,,(c) Above 7.5 HP | Rs/HP/mth | 851 | 139
2023-24,LT_Residential,634,(a) 0-5 HP,,592.0,139.0,,(a) 0-5 HP | Rs/HP/mth | 592 | 139
2023-24,LT_Residential,634,(b) Above 5 HP - 7.5 HP,,635.0,139.0,,(b) Above 5 HP - 7.5 HP | Rs/HP/mth | 635 | 139
2023-24,LT_Residential,634,(c) Above 7.5 HP,,714.0,139.0,,(c) Above 7.5 HP | Rs/HP/mth | 714 | 139
2023-24,LT_Residential,634,LT IV(B): LT - Agriculture Metered Tariff - Pumpsets,,82.0,4.41,1.11,LT IV(B): LT - Agriculture Metered Tariff - Pumpsets | Rs/HP/mth | 82 | 4.41 | 1.11
2023-24,LT_Residential,634,LT IV(C): LT - Agriculture Metered – Others,,185.0,5.22,1.11,LT IV(C): LT - Agriculture Metered – Others | Rs/HP/mth | 185 | 5.22 | 1.11
2023-24,LT_Residential,635,(i): 0-20 kW,Rs/conn/mth,605.0,5.98,1.11,(i): 0-20 kW | Rs/conn/mth | 605 | 5.98 | 1.11
2023-24,LT_Residential,635,(ii): Above 20 kW,Rs/kVA/mth,405.0,6.67,1.05,(ii): Above 20 kW | Rs/kVA/mth | 405 | 6.67 | 1.05
2023-24,LT_Residential,635,(A): Grampanchayat; A B & C Class Municipal Council,Rs/kW/mth,145.0,6.28,1.11,(A): Grampanchayat; A B & C Class Municipal Council | Rs/kW/mth | 145 | 6.28 | 1.11
2023-24,LT_Residential,635,(B): Municipal corporation Area,Rs/kW/mth,145.0,7.63,1.11,(B): Municipal corporation Area | Rs/kW/mth | 145 | 7.63 | 1.11
2023-24,LT_Residential,635,(i): ≤ 20 kW,Rs/conn/mth,465.0,4.84,1.11,(i): ≤ 20 kW | Rs/conn/mth | 465 | 4.84 | 1.11
2023-24,LT_Residential,635,(ii): >20 - ≤ 50 kW,Rs/kVA/mth,465.0,7.72,1.05,(ii): >20 - ≤ 50 kW | Rs/kVA/mth | 465 | 7.72 | 1.05
2023-24,LT_Residential,635,iii): >50 kW,Rs/kVA/mth,465.0,8.03,1.05,iii): >50 kW | Rs/kVA/mth | 465 | 8.03 | 1.05
2023-24,LT_Residential,635,LT VIII – Electric Vehicle Charging Station,Rs/kVA/mth,6.93,1.05,,LT VIII – Electric Vehicle Charging Station | Rs/kVA/mth | 6.93 | 1.05
2023-24,LT_Residential,635,HT I (A) HT - Industry,Rs/kVA/mth,570.0,7.07,,HT I (A) HT - Industry | Rs/kVA/mth | 570 | 7.07
2023-24,LT_Residential,635,HT I (B): HT - Industry (Seasonal),Rs/kVA/mth,570.0,7.36,,HT I (B): HT - Industry (Seasonal) | Rs/kVA/mth | 570 | 7.36
2023-24,LT_Residential,635,HT II: HT – Commercial,Rs/kVA/mth,570.0,8.69,,HT II: HT – Commercial | Rs/kVA/mth | 570 | 8.69
2023-24,LT_Residential,635,HT III : HT - Railways/Metro/Monorail Traction,Rs/kVA/mth,570.0,6.79,,HT III : HT - Railways/Metro/Monorail Traction | Rs/kVA/mth | 570 | 6.79
2023-24,LT_Residential,635,HT IV: HT - Public Water Works,Rs/kVA/mth,570.0,7.48,,HT IV: HT - Public Water Works | Rs/kVA/mth | 570 | 7.48
2023-24,LT_Residential,635,HT V(A): HT - Agriculture Pumpsets,Rs/kVA/mth,100.0,7.86,,HT V(A): HT - Agriculture Pumpsets | Rs/kVA/mth | 100 | 7.86
2023-24,LT_Residential,635,HT V(B): HT - Agriculture - Others,Rs/kVA/mth,100.0,7.31,,HT V(B): HT - Agriculture - Others | Rs/kVA/mth | 100 | 7.31
2023-24,LT_Residential,635,HT VI: HT - Group Housing Societies (Residential),Rs/kVA/mth,455.0,6.94,,HT VI: HT - Group Housing Societies (Residential) | Rs/kVA/mth | 455 | 6.94
2023-24,LT_Residential,635,HT VIII: HT - Public Services,Rs/kVA/mth,570.0,8.29,,HT VIII: HT - Public Services | Rs/kVA/mth | 570 | 8.29
2023-24,LT_Residential,635,HT IX: HT – Electric Vehicle Charging Station,Rs/kVA/mth,,7.72,,HT IX: HT – Electric Vehicle Charging Station | Rs/kVA/mth | 7.72
2023-24,LT_Residential,635,HT I (A) HT - Industry Sub-total,Rs/kVA/mth,570.0,7.07,0.55,HT I (A) HT - Industry Sub-total | Rs/kVA/mth | 570 | 7.07 | 0.55
2023-24,LT_Residential,636,HT IX: HT – Electric Vehicle Charging Station,0.55,,7.54,,HT IX: HT – Electric Vehicle Charging Station | Rs/kVA/mth | 7.54 | 0.55
2023-24,LT_Residential,636,1-100 units,1.08,145.0,3.35,,1-100 units | Rs/conn/mth | 145 | 3.35 | 1.08
2023-24,LT_Residential,636,101-300 units,1.08,145.0,10.02,,101-300 units | Rs/conn/mth | 145 | 10.02 | 1.08
2023-24,LT_Residential,636,301-500 units,1.08,145.0,13.74,,301-500 units | Rs/conn/mth | 145 | 13.74 | 1.08
2023-24,LT_Residential,636,Above 500 units,1.08,145.0,15.28,,Above 500 units | Rs/conn/mth | 145 | 15.28 | 1.08
2023-24,LT_Residential,636,Three Phase Charges,,,450.0,,Three Phase Charges | Rs/conn/mth | 450
2023-24,LT_Residential,636,(A) 0 – 20 kW,1.08,540.0,6.35,,(A) 0 – 20 kW | Rs/conn/mth | 540 | 6.35 | 1.08
2023-24,LT_Residential,636,(B): >20 kW and ≤ 50 kW,1.02,540.0,9.93,,(B): >20 kW and ≤ 50 kW | Rs/kVA/mth | 540 | 9.93 | 1.02
2023-24,LT_Residential,636,(C): >50 kW,1.02,540.0,12.0,,(C): >50 kW | Rs/kVA/mth | 540 | 12.00 | 1.02
2023-24,LT_Residential,636,(a) 0-5 HP,134,,714.0,,(a) 0-5 HP | Rs/HP/mth | 714 | 134
2023-24,LT_Residential,636,(b) Above 5 HP - 7.5 HP,134,,759.0,,(b) Above 5 HP - 7.5 HP | Rs/HP/mth | 759 | 134
2023-24,LT_Residential,636,(c) Above 7.5 HP,134,,840.0,,(c) Above 7.5 HP | Rs/HP/mth | 840 | 134
2023-24,LT_Residential,636,(a) 0-5 HP,134,,578.0,,(a) 0-5 HP | Rs/HP/mth | 578 | 134
2023-24,LT_Residential,637,(b) Above 5 HP - 7.5 HP,Rs/HP/mth,621.0,134.0,,(b) Above 5 HP - 7.5 HP | Rs/HP/mth | 621 | 134
2023-24,LT_Residential,637,(c) Above 7.5 HP,Rs/HP/mth,701.0,134.0,,(c) Above 7.5 HP | Rs/HP/mth | 701 | 134
2023-24,LT_Residential,637,LT IV(B): LT - Agriculture Metered Tariff - Pumpsets,Rs/HP/mth,85.0,4.21,1.08,LT IV(B): LT - Agriculture Metered Tariff - Pumpsets | Rs/HP/mth | 85 | 4.21 | 1.08
2023-24,LT_Residential,637,LT IV(C): LT - Agriculture Metered – Others,Rs/HP/mth,190.0,5.22,1.08,LT IV(C): LT - Agriculture Metered – Others | Rs/HP/mth | 190 | 5.22 | 1.08
2023-24,LT_Residential,637,(i): 0-20 kW,Rs/conn/mth,610.0,6.03,1.08,(i): 0-20 kW | Rs/conn/mth | 610 | 6.03 | 1.08
2023-24,LT_Residential,637,(ii): Above 20 kW,Rs/kVA/mth,410.0,6.72,1.02,(ii): Above 20 kW | Rs/kVA/mth | 410 | 6.72 | 1.02
2023-24,LT_Residential,637,(A): Grampanchayat; A B & C Class Municipal Council,Rs/kW/mth,150.0,6.23,1.08,(A): Grampanchayat; A B & C Class Municipal Council | Rs/kW/mth | 150 | 6.23 | 1.08
2023-24,LT_Residential,637,(B): Municipal corporation Area,Rs/kW/mth,150.0,7.58,1.08,(B): Municipal corporation Area | Rs/kW/mth | 150 | 7.58 | 1.08
2023-24,LT_Residential,637,(i): ≤ 20 kW,Rs/conn/mth,470.0,4.94,1.08,(i): ≤ 20 kW | Rs/conn/mth | 470 | 4.94 | 1.08
2023-24,LT_Residential,637,(ii): >20 - ≤ 50 kW,Rs/kVA/mth,470.0,7.82,1.02,(ii): >20 - ≤ 50 kW | Rs/kVA/mth | 470 | 7.82 | 1.02
2023-24,LT_Residential,637,iii): >50 kW,Rs/kVA/mth,470.0,8.12,1.02,iii): >50 kW | Rs/kVA/mth | 470 | 8.12 | 1.02
2023-24,LT_Residential,637,LT VIII – Electric Vehicle Charging Station,Rs/kVA/mth,6.59,1.02,,LT VIII – Electric Vehicle Charging Station | Rs/kVA/mth | 6.59 | 1.02
2023-24,LT_Residential,637,HT I (A) HT - Industry,Rs/kVA/mth,575.0,7.04,,HT I (A) HT - Industry | Rs/kVA/mth | 575 | 7.04
2023-24,LT_Residential,637,HT I (B): HT - Industry (Seasonal),Rs/kVA/mth,575.0,7.33,,HT I (B): HT - Industry (Seasonal) | Rs/kVA/mth | 575 | 7.33
2023-24,LT_Residential,637,HT II: HT – Commercial,Rs/kVA/mth,575.0,8.67,,HT II: HT – Commercial | Rs/kVA/mth | 575 | 8.67
2023-24,LT_Residential,637,HT III : HT - Railways/Metro/Monorail Traction,Rs/kVA/mth,575.0,6.69,,HT III : HT - Railways/Metro/Monorail Traction | Rs/kVA/mth | 575 | 6.69
2023-24,LT_Residential,637,HT IV: HT - Public Water Works,Rs/kVA/mth,575.0,7.43,,HT IV: HT - Public Water Works | Rs/kVA/mth | 575 | 7.43
2023-24,LT_Residential,637,HT V(A): HT - Agriculture Pumpsets,Rs/kVA/mth,100.0,8.29,,HT V(A): HT - Agriculture Pumpsets | Rs/kVA/mth | 100 | 8.29
2023-24,LT_Residential,638,HT VI: HT - Group Housing Societies (Residential),Rs/kVA/mth,460.0,6.94,,HT VI: HT - Group Housing Societies (Residential) | Rs/kVA/mth | 460 | 6.94
2023-24,LT_Residential,638,HT VIII: HT - Public Services,Rs/kVA/mth,575.0,8.19,,HT VIII: HT - Public Services | Rs/kVA/mth | 575 | 8.19
2023-24,LT_Residential,638,HT IX: HT – Electric Vehicle Charging Station,Rs/kVA/mth,,7.77,,HT IX: HT – Electric Vehicle Charging Station | Rs/kVA/mth | 7.77
2023-24,LT_Residential,638,HT I (A) HT - Industry Sub-total,Rs/kVA/mth,575.0,7.04,0.53,HT I (A) HT - Industry Sub-total | Rs/kVA/mth | 575 | 7.04 | 0.53
2023-24,LT_Residential,638,HT IX: HT – Electric Vehicle Charging Station,Rs/kVA/mth,7.54,0.53,,HT IX: HT – Electric Vehicle Charging Station | Rs/kVA/mth | 7.54 | 0.53
2023-24,LT_Industry,639,1,,6406.0,8157.0,9934.0,"1 | Operation & Maintenance Expenses | 6,406 | 8,157 | 9,934 | 11,411 | 12,704 | 13,874"
2023-24,LT_Industry,639,2,,3243.0,3589.0,3348.0,"2 | Depreciation | 3,243 | 3,589 | 3,348 | 3,102 | 2,999 | 2,872"
2023-24,LT_Industry,639,3,,769.0,1134.0,1553.0,"3 | Interest on Loan Capital | 769 | 1,134 | 1,553 | 1,701 | 1,687 | 1,585"
2023-24,LT_Industry,639,4,,146.0,191.0,234.0,4 | Interest on Working Capital | 146 | 191 | 234 | 261 | 274 | 280
2023-24,LT_Industry,639,5,,90.0,101.0,111.0,5 | Interest on deposit from Consumers and Distribution System Users | 90 | 101 | 111 | 122 | 134 | 147
2023-24,LT_Industry,639,7,,106.0,110.0,115.0,7 | Provision for bad and doubtful debts | 106 | 110 | 115 | 120 | 125 | 131
2023-24,LT_Industry,639,8,,48.0,74.0,71.0,8 | Opex Schemes | 48 | 74 | 71 | 72 | 72 | 72
2023-24,LT_Industry,639,9,,178.0,207.0,260.0,9 | Contribution to contingency reserves | 178 | 207 | 260 | 303 | 325 | 348
2023-24,LT_Industry,639,11,,1951.0,2464.0,2871.0,"11 | Return on Equity Capital | 1,951 | 2,464 | 2,871 | 3,093 | 3,170 | 3,236"
2023-24,LT_Industry,639,12,,12937.0,16026.0,18498.0,"12 | Total Revenue Expenditure | 12,937 | 16,026 | 18,498 | 20,185 | 21,491 | 22,545"
2023-24,LT_Industry,640,HT (Excl EHV),,9616.0,11099.0,12111.0,"HT (Excl EHV) | 9,616 | 11,099 | 12,111 | 12,895 | 13,527"
2023-24,LT_Industry,640,LT Level,,6410.0,7399.0,8074.0,"LT Level | 6,410 | 7,399 | 8,074 | 8,596 | 9,018"
2023-24,General,641,HT (Excl EHV) (Million kVAh),"38,110",40937.0,43858.0,47115.0,"HT (Excl EHV) (Million kVAh) | 38,110 | 40,937 | 43,858 | 47,115 | 50,707"
2023-24,General,641,LT Level (MU),"91,616",95928.0,99796.0,103417.0,"LT Level (MU) | 91,616 | 95,928 | 99,796 | 1,03,417 | 1,07,427"
2023-24,General,641,Wheeling Revenue,,11032.0,10858.0,11236.0,"Wheeling Revenue | 11,032 | 10,858 | 11,236"
2023-24,General,641,Recovery Allowed,,-458.0,595.0,1400.0,"Recovery Allowed | -458 | 595 | 1,400"
2023-24,General,641,Total Gap,,,1537.0,,"Total Gap | 1,537"
2023-24,General,641,Average Gap for Next Control Period,,,307.0,,Average Gap for Next Control Period | 307
2023-24,General,641,Unknown,,9616.0,38110.0,2825.0,"HT (Excl EHV) | 9,616 | 38,110 | 29% | 2,825"
2023-24,General,641,Unknown,,6410.0,91616.0,13201.0,"LT Level | 6,410 | 91,616 | 71% | 13,201"
2023-24,General,641,Unknown,,16026.0,129726.0,16026.0,"Total | 16,026 | 1,29,726 | 100% | 16,026"
2023-24,General,641,Unknown,,11099.0,40937.0,3320.0,"HT (Excl EHV) | 11,099 | 40,937 | 30% | 3,320"
2023-24,General,641,Unknown,,7399.0,95928.0,15178.0,"LT Level | 7,399 | 95,928 | 70% | 15,178"
2023-24,General,641,Unknown,,18498.0,136866.0,18498.0,"Total | 18,498 | 1,36,866 | 100% | 18,498"
2023-24,LT_Commercial,642,Unknown,,12111.0,43858.0,3698.0,"HT (Excl EHV) | 12,111 | 43,858 | 31% | 3,698"
2023-24,LT_Commercial,642,Unknown,,8074.0,99796.0,16488.0,"LT Level | 8,074 | 99,796 | 69% | 16,488"
2023-24,LT_Commercial,642,Unknown,,20185.0,143654.0,20185.0,"Total | 20,185 | 1,43,654 | 100% | 20,185"
2023-24,LT_Commercial,642,Unknown,,12895.0,47115.0,4036.0,"HT (Excl EHV) | 12,895 | 47,115 | 31% | 4,036"
2023-24,LT_Commercial,642,Unknown,,8596.0,103417.0,17455.0,"LT Level | 8,596 | 1,03,417 | 69% | 17,455"
2023-24,LT_Commercial,642,Unknown,,21491.0,150531.0,21491.0,"Total | 21,491 | 1,50,531 | 100% | 21,491"
2023-24,LT_Commercial,642,Unknown,,13527.0,50707.0,4337.0,"HT (Excl EHV) | 13,527 | 50,707 | 32% | 4,337"
2023-24,LT_Commercial,642,Unknown,,9018.0,107427.0,18207.0,"LT Level | 9,018 | 1,07,427 | 68% | 18,207"
2023-24,LT_Commercial,642,Unknown,,22545.0,158135.0,22545.0,"Total | 22,545 | 1,58,135 | 100% | 22,545"
2023-24,LT_Commercial,642,HT (Excl EHV),,2915.0,3412.0,3791.0,"HT (Excl EHV) | Rs Cr | 2,915 | 3,412 | 3,791 | 4,132 | 4,436"
2023-24,LT_Commercial,642,LT Level,,13418.0,15393.0,16701.0,"LT Level | Rs Cr | 13,418 | 15,393 | 16,701 | 17,667 | 18,416"
2023-24,LT_Commercial,642,HT (Excl EHV),,38110.0,40937.0,43858.0,"HT (Excl EHV) | MkVAh | 38,110 | 40,937 | 43,858 | 47,115 | 50,707"
2023-24,LT_Commercial,642,LT Level,,91616.0,95928.0,99796.0,"LT Level | MU | 91,616 | 95,928 | 99,796 | 1,03,417 | 1,07,427"
2023-24,LT_Commercial,642,HT (Excl EHV),,0.76,0.83,0.86,HT (Excl EHV) | Rs/kVAh | 0.76 | 0.83 | 0.86 | 0.88 | 0.87
2023-24,LT_Commercial,642,LT Level,,1.46,1.6,1.67,LT Level | Rs/kWh | 1.46 | 1.60 | 1.67 | 1.71 | 1.71
2023-24,HT_Agriculture,643,HT (Excl EHV),"7,722",7861.0,7823.0,7905.0,"HT (Excl EHV) | 7,722 | 7,861 | 7,823 | 7,905 | 8,021"
2023-24,HT_Agriculture,643,LT Level,"5,148",5240.0,5215.0,5270.0,"LT Level | 5,148 | 5,240 | 5,215 | 5,270 | 5,347"
2023-24,HT_Agriculture,643,ARR from Wires Business,,10468.0,10722.0,11679.0,"ARR from Wires Business | 10,468 | 10,722 | 11,679"
2023-24,HT_Agriculture,643,Income from OA,,157.0,271.0,301.0,Income from OA | 157 | 271 | 301
2023-24,General,644,Recovery Allowed,,-721.0,-407.0,57.0,Recovery Allowed | -721 | -407 | 57
2023-24,General,644,Total Gap,,,-1072.0,,"Total Gap | -1,072"
2023-24,General,644,Average Gap for Next Control Period,,,-214.0,,Average Gap for Next Control Period | -214
2023-24,General,644,HT (Excl EHV),Rs Cr,2288.0,2361.0,2384.0,"HT (Excl EHV) | Rs Cr | 2,288 | 2,361 | 2,384 | 2,453 | 2,542"
2023-24,General,644,LT Level,Rs Cr,10368.0,10525.0,10439.0,"LT Level | Rs Cr | 10,368 | 10,525 | 10,439 | 10,508 | 10,612"
2023-24,General,644,HT (Excl EHV),MkVAh,36758.0,39033.0,41538.0,"HT (Excl EHV) | MkVAh | 36,758 | 39,033 | 41,538 | 44,408 | 47,638"
2023-24,General,644,LT Level,MU,83852.0,87358.0,91011.0,"LT Level | MU | 83,852 | 87,358 | 91,011 | 94,806 | 98,684"
2023-24,General,644,HT (Excl EHV),Rs/kVAh,0.62,0.6,0.57,HT (Excl EHV) | Rs/kVAh | 0.62 | 0.60 | 0.57 | 0.55 | 0.53
2023-24,General,644,LT Level,Rs/kWh,1.24,1.2,1.15,LT Level | Rs/kWh | 1.24 | 1.20 | 1.15 | 1.11 | 1.08
2023-24,General,644,LT Level*,Rs./kVAh,1.17,1.14,1.09,LT Level* | Rs./kVAh | 1.17 | 1.14 | 1.09 | 1.05 | 1.02
2023-24,General,648,FY 2025-26,FY 2025-26,0.76,1.46,,FY 2025-26 | 0.76 | 1.46
2023-24,General,648,FY 2026-27,FY 2026-27,0.83,1.6,,FY 2026-27 | 0.83 | 1.60
2023-24,General,648,FY 2027-28,FY 2027-28,0.86,1.67,,FY 2027-28 | 0.86 | 1.67
2023-24,General,648,FY 2028-29,FY 2028-29,0.88,1.71,,FY 2028-29 | 0.88 | 1.71
2023-24,General,648,FY 2029-30,FY 2029-30,0.87,1.71,,FY 2029-30 | 0.87 | 1.71
2023-24,General,648,FY 2025-26,FY 2025-26,0.95,0.95,0.95,FY 2025-26 | 0.95 | 0.95 | 0.95
2023-24,General,648,FY 2026-27,FY 2026-27,0.94,0.94,0.94,FY 2026-27 | 0.94 | 0.94 | 0.94
2023-24,General,648,FY 2027-28,FY 2027-28,1.02,1.02,1.02,FY 2027-28 | 1.02 | 1.02 | 1.02
2023-24,General,648,FY 2028-29,FY 2028-29,1.07,1.07,1.07,FY 2028-29 | 1.07 | 1.07 | 1.07
2023-24,General,648,FY 2029-30,FY 2029-30,1.1,1.1,1.1,FY 2029-30 | 1.10 | 1.10 | 1.10
2023-24,General,648,FY 2025-26,FY 2025-26,0.95,1.71,2.41,FY 2025-26 | 0.95 | 1.71 | 2.41
2023-24,General,648,FY 2026-27,FY 2026-27,0.94,1.77,2.54,FY 2026-27 | 0.94 | 1.77 | 2.54
2023-24,General,648,FY 2027-28,FY 2027-28,1.02,1.88,2.69,FY 2027-28 | 1.02 | 1.88 | 2.69
2023-24,General,648,FY 2028-29,FY 2028-29,1.07,1.95,2.78,FY 2028-29 | 1.07 | 1.95 | 2.78
2023-24,General,648,FY 2029-30,FY 2029-30,1.1,1.97,2.81,FY 2029-30 | 1.10 | 1.97 | 2.81
2023-24,General,676,OA volume for FY 2024-25 (Upto Sept-24),(a),4354.0,4354.28,4354.28,"OA volume for FY 2024-25 (Upto Sept-24) | (a) | MU | 4,354 | 4,354.28 | 4354.28 | 4354.28 | 4354.28"
2023-24,General,676,Backing Down quantum for FY 2024-25 (Upto Sept-24),(b),7715.0,7715.0,7715.0,"Backing Down quantum for FY 2024-25 (Upto Sept-24) | (b) | MU | 7,715 | 7,715.00 | 7715.00 | 7715.00 | 7715.00"
2023-24,General,676,Fixed Cost of Thermal Generating Sources for FY 2025-26,(d),22124.0,22469.01,24068.52,"Fixed Cost of Thermal Generating Sources for FY 2025-26 | (d) | Rs. Crores | 22,124 | 22469.01 | 24068.52 | 25582.49 | 28205.15"
2023-24,General,676,Total Available MU from Thermal Generating Stations for FY 2025-26,(e ),157258.0,157258.13,157258.13,"Total Available MU from Thermal Generating Stations for FY 2025-26 | (e ) | MUs | 1,57,258 | 157258.13 | 157258.13 | 169171.73 | 177235.70"
2023-24,General,676,Wt. Avg. Per Unit FC of Thermal Generating Stations for FY 2025-26,(f)=(d)/(e ) x10,1.41,1.43,1.53,Wt. Avg. Per Unit FC of Thermal Generating Stations for FY 2025-26 | (f)=(d)/(e ) x10 | Rs/kWh | 1.41 | 1.43 | 1.53 | 1.51 | 1.59
2023-24,General,676,Projected Open Access Volume for year for FY 2025- 26,(h),8967.0,10230.51,11355.26,"Projected Open Access Volume for year for FY 2025- 26 | (h) | MUs | 8,967 | 10230.51 | 11355.26 | 12381.37 | 13211.13"
2023-24,General,676,Fixed Cost pertaining to Backdown/RSD capacity for FY 2025-26,(i)=(f)*(h)/10,1262.0,1461.73,1737.93,"Fixed Cost pertaining to Backdown/RSD capacity for FY 2025-26 | (i)=(f)*(h)/10 | Rs. Crores | 1,262 | 1461.73 | 1737.93 | 1872.34 | 2102.41"
2023-24,General,676,Per Unit Additional Surcharge (to be applicable on OA Consumers ),j=(i)/(h)*10,1.41,1.43,1.53,Per Unit Additional Surcharge (to be applicable on OA Consumers ) | j=(i)/(h)*10 | Rs/Unit | 1.41 | 1.43 | 1.53 | 1.51 | 1.59
2023-24,General,676,Per Unit Additional Surcharge (to be applicable on OA Consumers ),,1.38,1.4,1.5,Per Unit Additional Surcharge (to be applicable on OA Consumers ) | Rs/kVAh | 1.38 | 1.40 | 1.50 | 1.48 | 1.56
2023-24,General,677,Proposed Additional Surcharge (Rs/unit),1.41,1.43,1.53,1.51,Proposed Additional Surcharge (Rs/unit) | 1.41 | 1.43 | 1.53 | 1.51 | 1.59
2023-24,General,722,2200 Hrs to 0600 Hrs,,,-0.8,,2200 Hrs to 0600 Hrs | -0.80
2023-24,General,722,0600 Hrs to 0900 Hrs,,,0.0,,0600 Hrs to 0900 Hrs | 0.00
2023-24,LT_Residential,724,BPL Category,34,,1.48,,BPL Category | 34 | 1.48
2023-24,LT_Residential,724,BPL Category,35,,1.44,,BPL Category | 35 | 1.44
2023-24,LT_Residential,724,BPL Category,35,,1.42,,BPL Category | 35 | 1.42
2023-24,LT_Residential,729,101 – 300 units,Single Phase: Rs. 145 per month Three Phase - Rs. 450 per month$$,,10.02,1.07,101 – 300 units | Single Phase: Rs. 145 per month Three Phase - Rs. 450 per month$$ | 10.02 | 1.07
2023-24,LT_Residential,729,301 – 500 units,,,13.74,1.07,301 – 500 units | 13.74 | 1.07
2023-24,LT_Residential,729,Above 500 Units (Balance Units),,,15.28,1.07,Above 500 Units (Balance Units) | 15.28 | 1.07
2023-24,LT_Residential,729,0900 Hrs - 1700 Hrs,,,-1.0,,0900 Hrs - 1700 Hrs | -1.00
2023-24,LT_Agriculture,736,(a) 0-5 HP,675,675.0,,,(a) 0-5 HP | 675 | 154
2023-24,LT_Agriculture,736,(b) > 5 HP and ≤ 7.5 HP,719,719.0,,,(b) > 5 HP and ≤ 7.5 HP | 719 | 154
2023-24,LT_Agriculture,736,(c) > 7.5 HP,796,796.0,,,(c) > 7.5 HP | 796 | 154
2023-24,LT_Agriculture,736,(a) 0-5 HP,545,545.0,,,(a) 0-5 HP | 545 | 154
2023-24,LT_Agriculture,736,(b) > 5 HP and ≤ 7.5 HP,586,586.0,,,(b) > 5 HP and ≤ 7.5 HP | 586 | 154
2023-24,LT_Agriculture,736,(c) > 7.5 HP,663,663.0,,,(c) > 7.5 HP | 663 | 154
2023-24,LT_Agriculture,736,(a) 0-5 HP,725,,151.0,,(a) 0-5 HP | 725 | 151
2023-24,LT_Agriculture,736,(b) > 5 HP and ≤ 7.5 HP,769,,151.0,,(b) > 5 HP and ≤ 7.5 HP | 769 | 151
2023-24,LT_Agriculture,736,(c) > 7.5 HP,847,,151.0,,(c) > 7.5 HP | 847 | 151
2023-24,LT_Agriculture,737,(a) 0-5 HP,739,739.0,,,(a) 0-5 HP | 739 | 143
2023-24,LT_Agriculture,737,(b) > 5 HP and ≤ 7.5 HP,784,784.0,,,(b) > 5 HP and ≤ 7.5 HP | 784 | 143
2023-24,LT_Agriculture,737,(c) > 7.5 HP,862,862.0,,,(c) > 7.5 HP | 862 | 143
2023-24,LT_Agriculture,737,(a) 0-5 HP,606,606.0,,,(a) 0-5 HP | 606 | 143
2023-24,LT_Agriculture,737,(b) > 5 HP and ≤ 7.5 HP,648,648.0,,,(b) > 5 HP and ≤ 7.5 HP | 648 | 143
2023-24,LT_Agriculture,737,(c) > 7.5 HP,727,727.0,,,(c) > 7.5 HP | 727 | 143
2023-24,LT_Agriculture,737,(a) 0-5 HP,726,726.0,,,(a) 0-5 HP | 726 | 138
2023-24,LT_Agriculture,737,(b) > 5 HP and ≤ 7.5 HP,772,772.0,,,(b) > 5 HP and ≤ 7.5 HP | 772 | 138
2023-24,LT_Agriculture,737,(c) > 7.5 HP,851,851.0,,,(c) > 7.5 HP | 851 | 138
2023-24,LT_Agriculture,737,(a) 0-5 HP,592,592.0,,,(a) 0-5 HP | 592 | 138
2023-24,LT_Agriculture,737,(b) > 5 HP and ≤ 7.5 HP,635,635.0,,,(b) > 5 HP and ≤ 7.5 HP | 635 | 138
2023-24,LT_Agriculture,737,(c) > 7.5 HP,714,714.0,,,(c) > 7.5 HP | 714 | 138
2023-24,LT_Agriculture,737,(a) 0-5 HP,714,714.0,,,(a) 0-5 HP | 714 | 134
2023-24,LT_Agriculture,738,(b) > 5 HP and ≤ 7.5 HP,759,759.0,,,(b) > 5 HP and ≤ 7.5 HP | 759 | 134
2023-24,LT_Agriculture,738,(c) > 7.5 HP,840,840.0,,,(c) > 7.5 HP | 840 | 134
2023-24,LT_Agriculture,738,(a) 0-5 HP,578,578.0,,,(a) 0-5 HP | 578 | 134
2023-24,LT_Agriculture,738,(b) > 5 HP and ≤ 7.5 HP,621,621.0,,,(b) > 5 HP and ≤ 7.5 HP | 621 | 134
2023-24,LT_Agriculture,738,(c) > 7.5 HP,701,701.0,,,(c) > 7.5 HP | 701 | 134
2023-24,LT_Agriculture,739,All Units,75,4.28,1.24,1.24,All Units | 75 | 4.28 | 1.24
2023-24,LT_Agriculture,739,All Units,80,,4.6,1.2,All Units | 80 | 4.60 | 1.20
2023-24,LT_Agriculture,739,All Units,80,,4.62,1.15,All Units | 80 | 4.62 | 1.15
